id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,house_id,id
7800800160,3.0,2.25,2120.0,18500.0,2.0,,0.0,4,8,2120.0,0.0,1983,0.0,98031,47.3914,-122.169,2120.0,14479.0,2014-11-21,375000.0,7800800160,545
2944000240,4.0,2.5,3350.0,29242.0,2.0,0.0,0.0,3,11,3350.0,0.0,1988,,98052,47.7197,-122.131,3920.0,24728.0,2015-04-22,910000.0,2944000240,546
4139400710,4.0,2.5,2380.0,9614.0,2.0,0.0,0.0,4,10,2380.0,0.0,1991,0.0,98006,47.5623,-122.116,2560.0,9770.0,2014-05-23,782000.0,4139400710,547
2473420140,4.0,2.75,2300.0,18360.0,1.0,,0.0,4,7,1560.0,740.0,1979,0.0,98058,47.4518,-122.16,1870.0,9588.0,2014-09-23,315000.0,2473420140,549
3624079046,4.0,3.0,2230.0,108900.0,1.0,0.0,0.0,3,7,1410.0,820.0,1978,0.0,98065,47.52,-121.845,1960.0,65340.0,2014-10-28,460000.0,3624079046,561
1921069084,4.0,2.25,2340.0,217014.0,1.0,0.0,0.0,4,8,2340.0,0.0,1982,0.0,98092,47.2953,-122.083,2340.0,107898.0,2014-07-07,404950.0,1921069084,562
2473360060,3.0,1.75,1330.0,9917.0,1.0,,0.0,3,7,1040.0,290.0,1981,0.0,98058,47.4478,-122.161,1330.0,9081.0,2015-01-02,263500.0,2473360060,575
3876300310,4.0,2.25,2060.0,10070.0,2.0,0.0,0.0,3,7,2060.0,0.0,1975,0.0,98034,47.7258,-122.177,2060.0,8155.0,2014-10-22,439000.0,3876300310,584
5419800510,4.0,1.75,1420.0,7500.0,1.0,0.0,0.0,4,7,1080.0,340.0,1981,0.0,98031,47.4025,-122.176,1500.0,7260.0,2014-11-17,268500.0,5419800510,585
192460060,3.0,1.75,1510.0,15744.0,1.0,0.0,0.0,3,7,1510.0,0.0,1985,0.0,98045,47.476,-121.755,1470.0,15744.0,2014-07-15,330000.0,192460060,586
7504010570,3.0,2.5,3180.0,12600.0,2.0,0.0,0.0,4,11,3180.0,0.0,1978,0.0,98074,47.6366,-122.058,3030.0,12835.0,2014-07-08,900000.0,7504010570,588
1442740140,3.0,2.25,2110.0,13300.0,2.0,0.0,0.0,4,8,2110.0,0.0,1985,0.0,98038,47.3725,-122.06,2470.0,14000.0,2014-09-30,370000.0,1442740140,589
2525069041,3.0,1.5,1830.0,217800.0,1.0,0.0,,3,7,1010.0,820.0,1981,0.0,98053,47.6277,-121.972,2450.0,165963.0,2014-09-04,505000.0,2525069041,591
3211230260,4.0,2.0,2420.0,31465.0,1.0,0.0,0.0,3,9,2420.0,0.0,1984,,98092,47.3131,-122.115,2560.0,32186.0,2015-02-04,399950.0,3211230260,602
7199350340,3.0,1.75,1440.0,7070.0,1.0,0.0,0.0,3,7,1440.0,0.0,1980,0.0,98052,47.6947,-122.125,1440.0,7210.0,2014-08-25,460000.0,7199350340,604
3904901710,3.0,2.25,1450.0,4789.0,2.0,0.0,0.0,3,7,1450.0,0.0,1985,0.0,98029,47.5665,-122.018,1560.0,4490.0,2015-02-24,435500.0,3904901710,605
1796380960,3.0,2.0,1670.0,6824.0,1.0,0.0,0.0,3,7,1300.0,370.0,1990,0.0,98042,47.3666,-122.084,1660.0,7586.0,2014-11-26,223000.0,1796380960,609
3905040800,3.0,2.5,1930.0,5080.0,2.0,0.0,0.0,4,8,1930.0,0.0,1990,,98029,47.5694,-122.001,2190.0,5085.0,2014-09-25,533600.0,3905040800,613
5115000160,3.0,1.75,1280.0,7524.0,1.5,0.0,0.0,4,7,1280.0,0.0,1988,0.0,98031,47.3961,-122.188,1500.0,7777.0,2014-06-17,242000.0,5115000160,615
6600700030,3.0,2.25,1490.0,9414.0,2.0,0.0,0.0,3,7,1490.0,0.0,1981,0.0,98052,47.6844,-122.113,1290.0,10125.0,2015-05-06,525000.0,6600700030,617
3904930240,3.0,2.5,1880.0,5502.0,2.0,0.0,0.0,3,8,1880.0,0.0,1988,0.0,98029,47.5737,-122.018,2040.0,5411.0,2014-09-22,485000.0,3904930240,618
1682500160,3.0,2.0,1440.0,7210.0,1.0,,0.0,3,8,1440.0,0.0,1983,0.0,98092,47.3128,-122.184,1700.0,7245.0,2014-06-19,210000.0,1682500160,620
8078570390,3.0,2.5,1920.0,7415.0,2.0,0.0,0.0,3,7,1920.0,0.0,1989,0.0,98031,47.4022,-122.171,1930.0,7536.0,2015-04-15,260000.0,8078570390,621
3010300240,3.0,2.5,2060.0,5750.0,1.0,0.0,0.0,3,7,1330.0,730.0,1976,0.0,98116,47.5671,-122.391,1920.0,5750.0,2014-06-23,577000.0,3010300240,622
9485951170,4.0,2.25,3250.0,34293.0,2.0,0.0,0.0,4,9,3250.0,0.0,1983,0.0,98042,47.3496,-122.094,3110.0,35982.0,2014-05-22,480000.0,9485951170,630
5437820310,3.0,1.0,960.0,9633.0,1.0,0.0,0.0,5,6,960.0,0.0,1982,0.0,98022,47.1951,-122.001,1080.0,8610.0,2014-05-23,218000.0,5437820310,631
7199330390,3.0,1.75,1070.0,8000.0,1.0,0.0,0.0,3,7,1070.0,0.0,1977,,98052,47.6978,-122.13,1200.0,7990.0,2014-06-24,415000.0,7199330390,636
7212652180,3.0,2.0,2050.0,13303.0,1.0,0.0,0.0,3,8,2050.0,0.0,1993,0.0,98003,47.2681,-122.31,2180.0,11590.0,2014-07-01,314500.0,7212652180,639
3329500060,4.0,2.5,2250.0,9091.0,1.0,0.0,0.0,3,7,1340.0,910.0,1982,0.0,98001,47.336,-122.269,1540.0,7802.0,2014-07-28,305000.0,3329500060,642
4140090320,5.0,2.75,3740.0,6750.0,1.0,0.0,0.0,4,8,1980.0,1760.0,1978,,98028,47.7679,-122.261,2620.0,7920.0,2015-03-20,595000.0,4140090320,643
1545804340,3.0,1.75,1760.0,6500.0,1.0,0.0,0.0,3,7,1150.0,,1987,0.0,98038,47.3647,-122.05,1760.0,8125.0,2015-04-09,240000.0,1545804340,646
7214700350,4.0,1.75,2020.0,36400.0,1.0,0.0,0.0,4,8,1550.0,470.0,1976,0.0,98077,47.7627,-122.076,2520.0,38255.0,2014-11-24,521000.0,7214700350,652
5196410260,3.0,2.5,3180.0,10492.0,2.0,0.0,2.0,3,10,3180.0,0.0,1991,0.0,98052,47.655,-122.124,3000.0,9812.0,2015-04-22,1000000.0,5196410260,656
192460310,3.0,1.75,1140.0,22267.0,1.0,0.0,0.0,3,7,1140.0,0.0,1986,0.0,98045,47.4761,-121.758,1150.0,15625.0,2015-03-24,269900.0,192460310,661
1775920350,3.0,1.0,1290.0,12231.0,1.0,0.0,0.0,3,7,1290.0,,1976,0.0,98072,47.7404,-122.11,1390.0,11632.0,2014-11-24,323000.0,1775920350,665
2525500260,3.0,1.75,1300.0,9079.0,1.0,0.0,0.0,3,7,1300.0,0.0,1986,0.0,98059,47.4834,-122.159,1890.0,7369.0,2014-11-24,331000.0,2525500260,666
6067910030,4.0,2.75,2510.0,11880.0,1.0,0.0,0.0,5,8,1630.0,880.0,1978,0.0,98006,47.5427,-122.181,2390.0,11211.0,2015-03-16,664000.0,6067910030,673
3558900070,3.0,2.25,1870.0,9315.0,1.0,0.0,0.0,3,7,1350.0,520.0,1975,0.0,98034,47.705,-122.202,2230.0,9579.0,2014-07-18,497000.0,3558900070,676
5029450160,3.0,2.0,1440.0,7187.0,1.0,0.0,0.0,4,7,970.0,470.0,1981,0.0,98023,47.291,-122.368,1440.0,7187.0,2014-08-15,222000.0,5029450160,681
3526069070,4.0,3.0,2580.0,209523.0,2.0,,0.0,3,8,2580.0,0.0,1984,0.0,98053,47.6932,-122.006,3440.0,213444.0,2014-05-28,799000.0,3526069070,682
1321710030,3.0,2.5,2680.0,7757.0,2.0,0.0,0.0,3,8,2680.0,0.0,1990,0.0,98023,47.2918,-122.346,2430.0,8231.0,2014-05-19,320000.0,1321710030,687
1402600700,4.0,2.25,2470.0,7698.0,2.0,0.0,0.0,3,8,2470.0,0.0,1983,0.0,98058,47.4406,-122.141,2330.0,7986.0,2014-07-21,359900.0,1402600700,693
3121500340,4.0,2.5,2900.0,23488.0,2.0,0.0,0.0,3,9,2900.0,0.0,1992,0.0,98053,47.6726,-122.03,2900.0,34589.0,2014-07-12,690000.0,3121500340,695
7697870860,3.0,2.0,1410.0,5760.0,1.0,0.0,0.0,3,7,1410.0,0.0,1985,,98030,47.3702,-122.185,1670.0,6222.0,2014-06-25,245000.0,7697870860,696
7527200030,5.0,2.5,2830.0,25958.0,1.0,0.0,1.0,5,8,1610.0,1220.0,1979,,98075,47.5896,-122.083,2670.0,21567.0,2014-12-29,700000.0,7527200030,697
2013200390,4.0,1.75,1680.0,9966.0,1.0,,0.0,3,7,1100.0,580.0,1977,0.0,98198,47.3923,-122.311,2400.0,10369.0,2014-09-22,268000.0,2013200390,698
766500030,3.0,1.75,1760.0,26055.0,1.0,0.0,0.0,3,7,920.0,840.0,1979,0.0,98042,47.3664,-122.1,1350.0,13475.0,2014-06-10,225000.0,766500030,699
6664000030,4.0,2.25,2240.0,11034.0,2.0,,0.0,3,8,2240.0,0.0,1976,0.0,98004,47.5894,-122.195,2300.0,11550.0,2014-10-09,980000.0,6664000030,700
9477200560,3.0,1.75,1530.0,7245.0,1.0,0.0,0.0,4,7,1530.0,0.0,1984,0.0,98034,47.731,-122.191,1530.0,7490.0,2015-04-13,440000.0,9477200560,707
6055000310,3.0,2.5,3660.0,39478.0,2.0,0.0,2.0,4,9,3260.0,400.0,1989,0.0,98022,47.2413,-121.972,2700.0,38312.0,2014-07-01,530000.0,6055000310,710
3216900060,4.0,2.5,2340.0,8548.0,2.0,,0.0,3,8,2340.0,0.0,1993,0.0,98031,47.4206,-122.183,1970.0,6818.0,2014-06-25,390000.0,3216900060,711
7967200060,3.0,1.75,1450.0,12125.0,1.0,0.0,0.0,4,7,1450.0,0.0,1981,0.0,98001,47.3575,-122.28,1210.0,12125.0,2014-09-08,243000.0,7967200060,712
8077210350,4.0,2.5,2210.0,9875.0,2.0,0.0,0.0,3,9,2210.0,0.0,1990,0.0,98074,47.6285,-122.025,2440.0,8799.0,2014-07-22,639000.0,8077210350,713
2225059214,4.0,3.25,4670.0,51836.0,2.0,0.0,0.0,4,12,4670.0,0.0,1988,0.0,98005,47.635,-122.164,4230.0,41075.0,2014-08-08,1580000.0,2225059214,723
2473400340,3.0,1.5,1650.0,9380.0,1.0,,0.0,5,7,1130.0,520.0,1978,0.0,98058,47.4525,-122.162,1720.0,8856.0,2014-06-04,320000.0,2473400340,726
3530490070,2.0,1.75,1440.0,5680.0,1.0,0.0,0.0,4,8,1440.0,0.0,1978,0.0,98198,47.3825,-122.319,1320.0,3547.0,2014-06-13,210000.0,3530490070,727
2525000510,3.0,1.75,1470.0,7650.0,1.0,0.0,0.0,3,7,1130.0,340.0,1983,0.0,98059,47.4818,-122.161,1590.0,7500.0,2014-11-06,328000.0,2525000510,729
1853000510,4.0,2.25,4230.0,37769.0,2.0,0.0,0.0,3,11,4230.0,0.0,1989,0.0,98077,47.7287,-122.077,3890.0,37034.0,2014-05-09,985000.0,1853000510,730
1742800060,3.0,1.75,1970.0,7972.0,1.0,0.0,3.0,5,8,1370.0,600.0,1976,0.0,98055,47.4908,-122.225,2460.0,9796.0,2014-06-12,501000.0,1742800060,731
2723089104,3.0,2.25,1540.0,17424.0,2.0,0.0,0.0,3,7,1540.0,0.0,1992,0.0,98045,47.4429,-121.759,1560.0,11439.0,2014-09-17,315000.0,2723089104,732
2591820310,4.0,2.25,2070.0,8893.0,2.0,0.0,0.0,4,8,2070.0,0.0,1986,0.0,98058,47.4388,-122.162,2390.0,7700.0,2014-10-06,365000.0,2591820310,736
9346980140,3.0,1.75,1920.0,7400.0,1.0,0.0,0.0,4,8,1260.0,660.0,1977,0.0,98006,47.5633,-122.131,2360.0,8048.0,2014-08-20,605000.0,9346980140,738
8159610060,3.0,2.0,1400.0,9177.0,1.0,0.0,0.0,3,7,1400.0,0.0,1974,,98001,47.3415,-122.272,2020.0,8547.0,2014-11-19,233000.0,8159610060,740
5149300200,3.0,1.75,1600.0,14250.0,1.0,0.0,0.0,3,7,1070.0,,1979,0.0,98023,47.3272,-122.355,2140.0,14960.0,2014-09-02,316500.0,5149300200,756
9323600060,5.0,3.5,3750.0,9612.0,1.0,0.0,2.0,4,9,2030.0,1720.0,1981,0.0,98006,47.5511,-122.157,3270.0,9688.0,2014-07-15,942500.0,9323600060,757
9273200140,2.0,2.25,3950.0,3938.0,2.0,0.0,4.0,3,10,2910.0,1040.0,1991,0.0,98116,47.5912,-122.384,3220.0,4500.0,2015-01-21,1310000.0,9273200140,758
2972300060,3.0,2.75,2390.0,7939.0,1.0,0.0,0.0,5,7,1610.0,780.0,1983,,98056,47.4987,-122.166,1920.0,7939.0,2014-12-17,405300.0,2972300060,765
3575200070,3.0,2.25,2060.0,31400.0,2.0,,0.0,3,8,2060.0,0.0,1984,0.0,98074,47.6216,-122.056,2160.0,34500.0,2014-11-04,560000.0,3575200070,766
8648200030,3.0,1.75,1100.0,10968.0,1.0,0.0,0.0,5,7,1100.0,0.0,1984,,98042,47.363,-122.08,1400.0,7799.0,2014-07-16,260000.0,8648200030,768
5104450990,4.0,2.5,2640.0,8625.0,2.0,0.0,0.0,3,8,2640.0,0.0,1987,,98058,47.4598,-122.15,2240.0,8700.0,2014-06-19,429900.0,5104450990,771
2423069155,4.0,2.0,2090.0,40419.0,1.0,0.0,0.0,4,7,2090.0,0.0,1984,0.0,98027,47.4691,-121.993,2380.0,63162.0,2014-11-20,460000.0,2423069155,788
2608300030,3.0,2.5,1800.0,5761.0,2.0,0.0,0.0,4,7,1800.0,0.0,1990,,98106,47.5293,-122.363,1800.0,5952.0,2014-05-16,408200.0,2608300030,790
1494300060,3.0,1.75,1730.0,8400.0,1.0,0.0,0.0,4,7,1400.0,330.0,1980,0.0,98052,47.6792,-122.115,1830.0,8636.0,2014-06-11,522000.0,1494300060,791
7504101230,4.0,2.5,2810.0,11120.0,2.0,0.0,0.0,3,9,2810.0,0.0,1982,0.0,98074,47.6337,-122.044,3100.0,12672.0,2014-06-23,675000.0,7504101230,792
205000520,4.0,2.5,3200.0,36276.0,2.0,0.0,0.0,3,9,3200.0,0.0,1993,,98053,47.6304,-121.994,2930.0,33171.0,2014-10-06,737500.0,205000520,797
6838800140,4.0,3.5,4270.0,40097.0,1.0,0.0,0.0,4,12,4270.0,0.0,1993,,98077,47.7354,-122.078,3510.0,36149.0,2015-02-24,1100000.0,6838800140,800
7940700260,3.0,2.5,1630.0,4534.0,2.0,0.0,0.0,3,8,1630.0,0.0,1987,0.0,98034,47.7148,-122.205,1380.0,4779.0,2015-01-15,422120.0,7940700260,803
3904980030,3.0,2.25,1690.0,4964.0,2.0,0.0,0.0,3,8,1690.0,0.0,1989,0.0,98029,47.5756,-122.01,1800.0,5036.0,2015-04-14,500000.0,3904980030,806
7843500070,4.0,2.25,1960.0,12243.0,2.0,0.0,0.0,3,8,1960.0,0.0,1989,,98042,47.3405,-122.058,1910.0,12230.0,2014-11-18,308000.0,7843500070,807
6067900060,3.0,2.75,2390.0,9966.0,1.0,0.0,0.0,5,8,1360.0,1030.0,1977,0.0,98006,47.5433,-122.185,2140.0,10713.0,2014-06-05,565000.0,6067900060,808
3276930400,4.0,2.25,2220.0,36085.0,2.0,,0.0,3,9,2220.0,0.0,1989,0.0,98075,47.5839,-121.991,3000.0,36906.0,2014-10-22,625000.0,3276930400,814
4057300200,3.0,1.5,1150.0,3323.0,2.0,0.0,0.0,3,7,1150.0,0.0,1988,0.0,98029,47.5707,-122.017,1150.0,2980.0,2014-12-22,310000.0,4057300200,817
1565900070,3.0,2.0,1430.0,8919.0,1.0,0.0,0.0,3,7,1430.0,0.0,1992,0.0,98022,47.2118,-121.983,1580.0,8919.0,2014-07-21,246500.0,1565900070,820
7300200550,4.0,2.25,2610.0,24931.0,2.0,0.0,0.0,3,8,2610.0,0.0,1983,0.0,98075,47.5771,-122.05,2550.0,18306.0,2015-03-19,659000.0,7300200550,830
8856890200,3.0,2.25,1780.0,16290.0,2.0,0.0,0.0,4,8,1780.0,0.0,1987,,98058,47.4622,-122.127,1780.0,8810.0,2014-06-26,350000.0,8856890200,832
8731951670,4.0,2.25,1900.0,8600.0,1.0,0.0,0.0,4,8,1900.0,0.0,1975,,98023,47.3102,-122.381,2120.0,8000.0,2014-06-06,270000.0,8731951670,833
4167300310,3.0,1.75,1920.0,11340.0,1.0,0.0,0.0,4,7,1230.0,690.0,1977,,98023,47.3272,-122.362,1980.0,9638.0,2015-03-17,324500.0,4167300310,836
6450303785,3.0,1.0,1340.0,5175.0,1.0,0.0,0.0,3,7,940.0,400.0,1987,0.0,98133,47.7321,-122.34,1020.0,5500.0,2014-11-18,320000.0,6450303785,842
1443300140,3.0,2.25,2300.0,35287.0,2.0,0.0,0.0,3,8,2300.0,0.0,1977,0.0,98022,47.2477,-121.937,1760.0,47916.0,2015-01-14,330000.0,1443300140,844
3395050060,3.0,1.75,4000.0,11894.0,1.0,,0.0,3,9,2190.0,1810.0,1987,0.0,98011,47.7738,-122.203,2530.0,8650.0,2014-07-22,628000.0,3395050060,848
7197350070,3.0,1.75,1610.0,12555.0,1.0,0.0,0.0,3,7,1080.0,530.0,1977,0.0,98052,47.6618,-122.136,1780.0,10374.0,2015-03-04,512000.0,7197350070,849
3654800200,3.0,2.5,1720.0,6271.0,2.0,0.0,0.0,3,7,1720.0,0.0,1993,0.0,98038,47.3898,-122.049,1570.0,6587.0,2014-10-22,265000.0,3654800200,857
2296500036,4.0,2.75,2980.0,13260.0,1.0,0.0,0.0,4,8,1800.0,1180.0,1979,0.0,98056,47.5152,-122.197,1920.0,10731.0,2015-03-10,450000.0,2296500036,858
623069068,3.0,1.0,1520.0,213444.0,1.5,0.0,3.0,5,8,1520.0,0.0,1988,0.0,98027,47.5081,-122.093,2640.0,213444.0,2014-06-27,425000.0,623069068,859
1865820370,3.0,1.75,1150.0,8690.0,1.0,0.0,0.0,4,7,1150.0,0.0,1977,0.0,98042,47.3729,-122.115,1330.0,7040.0,2014-11-13,166600.0,1865820370,860
6403310060,3.0,1.75,1650.0,10150.0,1.0,0.0,0.0,3,8,1230.0,420.0,1976,0.0,98033,47.6963,-122.169,1930.0,8958.0,2014-08-11,539900.0,6403310060,863
4137050060,4.0,2.5,2050.0,7416.0,2.0,0.0,0.0,3,8,2050.0,0.0,1990,0.0,98092,47.2658,-122.219,2050.0,7920.0,2014-11-04,280000.0,4137050060,865
2310000240,3.0,2.25,1420.0,8549.0,2.0,0.0,0.0,4,7,1420.0,0.0,1989,0.0,98038,47.3576,-122.039,1560.0,7471.0,2015-03-13,275000.0,2310000240,866
3327020400,5.0,2.5,2180.0,8240.0,1.0,0.0,0.0,4,8,1220.0,960.0,1977,0.0,98092,47.3122,-122.191,2050.0,7590.0,2015-04-23,289999.0,3327020400,870
6665800060,3.0,2.0,2920.0,13650.0,1.0,0.0,2.0,5,8,1460.0,1460.0,1975,0.0,98033,47.6652,-122.188,2920.0,10988.0,2015-03-05,795000.0,6665800060,873
7504110030,4.0,2.5,3300.0,10514.0,2.0,0.0,0.0,3,10,3300.0,0.0,1984,0.0,98074,47.6323,-122.036,2820.0,11462.0,2015-02-11,785000.0,7504110030,874
7805450810,3.0,2.25,3060.0,12095.0,2.0,0.0,0.0,3,10,3060.0,0.0,1983,0.0,98006,47.5611,-122.106,3060.0,11455.0,2014-05-30,860000.0,7805450810,875
6204400270,3.0,2.0,1910.0,11576.0,1.0,0.0,0.0,3,7,1410.0,500.0,1978,0.0,98011,47.7356,-122.198,2040.0,8750.0,2014-11-25,390000.0,6204400270,877
1387300070,3.0,1.5,1330.0,10640.0,1.0,0.0,0.0,3,7,1330.0,0.0,1976,0.0,98011,47.7364,-122.193,1460.0,8520.0,2014-08-25,374000.0,1387300070,888
4298100240,3.0,2.5,2680.0,28243.0,2.0,0.0,0.0,3,9,2680.0,0.0,1993,0.0,98077,47.7637,-122.05,2670.0,32130.0,2014-08-05,660000.0,4298100240,897
3275780030,4.0,2.25,2190.0,9009.0,2.0,0.0,0.0,4,8,1840.0,350.0,1977,0.0,98033,47.6916,-122.188,2190.0,10251.0,2015-03-11,730000.0,3275780030,898
8648220270,3.0,1.75,1260.0,9600.0,1.0,0.0,0.0,4,7,1260.0,0.0,1988,0.0,98042,47.3592,-122.076,1640.0,9946.0,2015-04-14,291500.0,8648220270,899
7574910860,4.0,2.5,2570.0,50308.0,1.5,0.0,0.0,3,10,2570.0,0.0,1993,,98077,47.7418,-122.039,3420.0,37891.0,2014-08-11,800000.0,7574910860,901
2460700260,3.0,2.0,1480.0,6698.0,1.0,0.0,0.0,4,7,1080.0,400.0,1979,0.0,98058,47.4614,-122.168,1850.0,7348.0,2015-02-18,300000.0,2460700260,904
7526800200,4.0,2.25,2500.0,10062.0,1.0,0.0,0.0,3,8,1600.0,900.0,1975,,98052,47.639,-122.1,2500.0,9750.0,2014-10-10,615000.0,7526800200,911
3329530200,3.0,2.0,1410.0,8384.0,1.0,0.0,0.0,3,7,1410.0,0.0,1985,0.0,98001,47.3315,-122.263,1410.0,9205.0,2014-09-10,205000.0,3329530200,912
4046500320,3.0,1.75,1660.0,16275.0,2.0,0.0,0.0,3,7,1660.0,0.0,1990,0.0,98014,47.6903,-121.915,1520.0,16275.0,2015-01-20,342000.0,4046500320,921
5412200270,4.0,2.5,1860.0,6687.0,1.0,0.0,0.0,4,7,1220.0,640.0,1983,0.0,98031,47.4046,-122.186,1860.0,6117.0,2014-05-20,288400.0,5412200270,926
7937600830,4.0,3.0,2570.0,262018.0,1.0,0.0,0.0,3,7,1420.0,1150.0,1988,0.0,98058,47.4417,-122.09,2260.0,19811.0,2014-08-08,390000.0,7937600830,929
8663280160,5.0,2.5,2520.0,7863.0,1.0,0.0,0.0,3,7,1500.0,1020.0,1981,0.0,98034,47.7096,-122.199,2030.0,8580.0,2015-03-05,545000.0,8663280160,931
8594400370,3.0,2.25,1560.0,35026.0,1.0,0.0,0.0,3,7,1290.0,270.0,1985,0.0,98092,47.3023,-122.069,1660.0,35160.0,2015-02-05,299900.0,8594400370,933
1324079046,3.0,2.25,1580.0,47916.0,1.0,0.0,,3,7,1580.0,0.0,1979,0.0,98024,47.5583,-121.852,1980.0,75358.0,2015-01-20,350000.0,1324079046,939
4167300030,4.0,1.75,1810.0,7480.0,1.0,0.0,0.0,3,7,1230.0,580.0,1977,0.0,98023,47.3275,-122.361,1870.0,9594.0,2015-02-09,260000.0,4167300030,946
2925059135,3.0,3.0,2230.0,12968.0,2.0,0.0,0.0,3,9,2230.0,0.0,1990,0.0,98004,47.6271,-122.197,2260.0,10160.0,2015-04-08,1320000.0,2925059135,947
7708300140,3.0,1.0,2430.0,10720.0,1.0,,0.0,3,7,2430.0,0.0,1977,0.0,98045,47.4895,-121.787,1660.0,11560.0,2015-03-06,369950.0,7708300140,948
7715800570,3.0,2.0,1010.0,7380.0,1.0,0.0,0.0,3,7,1010.0,0.0,1982,,98074,47.6273,-122.062,1650.0,9030.0,2015-04-13,385000.0,7715800570,961
4298100070,4.0,2.5,2740.0,43101.0,2.0,0.0,0.0,3,9,2740.0,0.0,1993,0.0,98077,47.7649,-122.049,2740.0,33447.0,2014-05-28,630000.0,4298100070,964
8651520510,4.0,2.75,2550.0,7636.0,1.0,0.0,0.0,3,8,1440.0,1110.0,1986,0.0,98074,47.6471,-122.06,2290.0,8223.0,2014-05-15,582800.0,8651520510,967
3578110200,3.0,1.75,1560.0,7207.0,1.0,0.0,0.0,3,7,1250.0,310.0,1983,0.0,98034,47.7283,-122.222,1540.0,7485.0,2014-06-23,440000.0,3578110200,968
7555210340,4.0,2.25,2360.0,8616.0,2.0,0.0,0.0,4,8,2360.0,0.0,1974,0.0,98033,47.6495,-122.198,2360.0,9337.0,2014-08-25,752500.0,7555210340,969
100600860,3.0,1.75,1050.0,7854.0,1.0,0.0,0.0,4,7,1050.0,0.0,1975,0.0,98023,47.3011,-122.369,1360.0,7668.0,2015-03-24,237500.0,100600860,977
8899200570,3.0,2.25,1900.0,7800.0,1.0,0.0,0.0,4,8,1390.0,510.0,1977,0.0,98055,47.4545,-122.208,1730.0,7800.0,2015-03-11,280000.0,8899200570,980
2571910160,4.0,2.75,2130.0,8560.0,1.0,0.0,0.0,3,7,1560.0,570.0,1992,0.0,98022,47.1949,-122.01,2130.0,8560.0,2014-10-01,283000.0,2571910160,986
3904910320,3.0,2.25,1670.0,5004.0,2.0,0.0,0.0,3,8,1670.0,0.0,1987,0.0,98029,47.5688,-122.017,1850.0,5276.0,2015-02-25,484950.0,3904910320,989
5559600140,3.0,2.0,1490.0,7651.0,1.0,0.0,0.0,3,7,1490.0,0.0,1988,0.0,98003,47.3211,-122.325,1590.0,7795.0,2015-05-05,253000.0,5559600140,993
7437100570,4.0,2.5,1860.0,6325.0,2.0,0.0,0.0,4,7,1860.0,0.0,1991,,98038,47.3492,-122.03,1860.0,6449.0,2014-08-21,291000.0,7437100570,995
1442800370,2.0,1.0,1030.0,4188.0,1.0,0.0,0.0,3,8,1030.0,0.0,1981,0.0,98038,47.3738,-122.057,1450.0,3376.0,2015-04-15,189950.0,1442800370,998
8001400340,3.0,2.0,1850.0,9550.0,1.0,0.0,0.0,3,8,1850.0,0.0,1988,0.0,98001,47.3225,-122.273,2250.0,9550.0,2014-09-24,289000.0,8001400340,999
4167300350,4.0,1.75,1730.0,8320.0,1.0,0.0,0.0,3,7,1230.0,500.0,1977,0.0,98023,47.327,-122.361,1840.0,9800.0,2014-05-08,258000.0,4167300350,1002
9264960340,4.0,2.5,2610.0,7091.0,2.0,0.0,0.0,3,9,2610.0,0.0,1987,0.0,98023,47.3017,-122.349,2610.0,7773.0,2014-06-17,325000.0,9264960340,1007
7214820030,3.0,1.75,2020.0,8970.0,1.0,,0.0,4,7,1180.0,840.0,1981,0.0,98072,47.7571,-122.145,2140.0,8008.0,2014-12-12,475000.0,7214820030,1011
5476200160,3.0,1.0,1250.0,5411.0,1.0,0.0,0.0,3,7,1250.0,0.0,1980,0.0,98178,47.5064,-122.265,1490.0,6320.0,2014-07-25,164808.0,5476200160,1015
7199320570,4.0,2.25,1870.0,7700.0,2.0,0.0,0.0,3,7,1870.0,0.0,1977,,98052,47.6937,-122.127,1970.0,7700.0,2015-01-26,520000.0,7199320570,1016
6414100560,3.0,1.75,1700.0,8432.0,1.0,0.0,0.0,3,8,1230.0,470.0,1977,0.0,98125,47.7221,-122.317,1800.0,7842.0,2014-06-18,475000.0,6414100560,1017
7701990560,4.0,2.75,3130.0,21810.0,2.0,0.0,0.0,4,10,3130.0,0.0,1993,0.0,98077,47.7083,-122.073,3330.0,21810.0,2014-07-29,840000.0,7701990560,1020
2025700860,3.0,2.25,1370.0,6000.0,2.0,0.0,0.0,4,7,1370.0,0.0,1992,0.0,98038,47.3484,-122.033,1370.0,6200.0,2015-04-14,287000.0,2025700860,1021
1862900350,4.0,2.5,1930.0,9643.0,2.0,0.0,0.0,4,7,1930.0,0.0,1992,0.0,98031,47.4065,-122.18,1930.0,7525.0,2014-06-10,315000.0,1862900350,1025
7697920160,3.0,1.75,1490.0,6930.0,1.0,0.0,0.0,4,7,1490.0,0.0,1990,0.0,98030,47.3682,-122.179,1880.0,6861.0,2014-05-15,245000.0,7697920160,1028
2424059035,3.0,2.5,3220.0,54160.0,2.0,0.0,2.0,4,9,2690.0,530.0,1981,0.0,98006,47.5468,-122.109,3460.0,44374.0,2014-08-20,768000.0,2424059035,1034
